User ID,Age,Gender,Location,Phone Brand,OS,Screen Time (hrs/day),Data Usage (GB/month),Calls Duration (mins/day),Number of Apps Installed,Social Media Time (hrs/day),E-commerce Spend (INR/month),Streaming Time (hrs/day),Gaming Time (hrs/day),Monthly Recharge Cost (INR),Primary Use,Age_Group,Addiction_Score,Health_Risk,Screen_Social_Ratio,Usage_Intensity,Entertainment_Score,Cluster,Recommendation
15230,19,1,7,9,0,4.4,27.4,226.1,43,2.2,3477,3.4,0.0,325,2,Young Adult,2.5999999999999996,1,1.375,5.0740740740740735,3.4,3,Healthy mobile usage pattern.
15231,31,0,6,6,1,2.1,3.5,190.0,116,3.5,221,5.1,0.2,509,2,Adult,2.425,1,0.4666666666666667,1.129032258064516,5.3,1,Reduce binge watching.
15232,16,1,7,2,1,10.6,46.9,182.1,46,4.6,5007,6.9,2.6,1619,1,Teen,6.545,2,1.892857142857143,4.043103448275862,9.5,0,Reduce screen time and take breaks.
15233,36,2,8,4,1,3.5,33.9,167.2,162,1.7,494,2.7,1.7,1225,4,Middle Age,2.4799999999999995,1,1.2962962962962963,7.533333333333333,4.4,3,Healthy mobile usage pattern.
15234,41,2,4,7,1,2.6,11.8,117.0,108,5.6,9215,2.0,3.7,1204,0,Middle Age,3.5349999999999997,1,0.393939393939394,3.2777777777777777,5.7,3,Use social media timer apps.
15235,33,1,1,8,1,4.8,39.4,128.5,187,5.8,1302,3.1,4.0,430,4,Adult,4.595,2,0.7058823529411765,6.793103448275862,7.1,2,Use social media timer apps.
15236,48,2,2,5,1,3.2,40.2,235.7,25,0.8,5962,2.5,3.2,1210,2,Middle Age,2.495,1,1.777777777777778,9.571428571428571,5.7,3,Healthy mobile usage pattern.
15237,35,2,8,2,1,7.9,1.7,206.7,11,3.6,3420,7.1,1.5,278,0,Adult,5.105,2,1.7173913043478264,0.19101123595505617,8.6,0,Reduce binge watching.
15238,56,2,0,7,1,3.1,9.7,32.1,137,4.8,7357,1.1,1.7,937,3,Senior,2.875,1,0.5344827586206897,2.3658536585365852,2.8,3,Healthy mobile usage pattern.
15239,35,2,3,7,0,6.1,33.9,74.3,51,1.3,3087,2.6,4.3,1162,0,Adult,3.9250000000000003,1,2.6521739130434785,4.774647887323944,6.9,2,Healthy mobile usage pattern.
15240,19,2,7,3,1,6.7,2.9,166.7,55,1.4,3879,1.8,2.0,238,1,Young Adult,3.465,1,2.791666666666667,0.3766233766233766,3.8,2,Healthy mobile usage pattern.
15241,48,0,3,2,1,3.3,46.4,89.0,15,5.8,8035,3.4,1.0,1987,2,Middle Age,3.3649999999999993,1,0.4852941176470588,10.790697674418604,4.4,3,Use social media timer apps.
15242,45,2,9,5,1,4.2,12.8,96.3,67,3.1,2819,6.9,2.5,1531,1,Middle Age,3.9049999999999994,1,1.024390243902439,2.4615384615384617,9.4,1,Reduce binge watching.
15243,23,1,7,3,1,3.1,7.1,259.8,53,2.8,545,2.3,3.5,1559,1,Young Adult,3.005,1,0.8157894736842106,1.7317073170731707,5.8,3,Healthy mobile usage pattern.
15244,36,0,9,5,1,3.3,19.1,159.6,171,2.3,588,7.8,2.3,825,2,Middle Age,3.4749999999999996,1,1.0,4.44186046511628,10.1,1,Reduce binge watching.
15245,50,2,8,9,0,10.3,20.4,110.4,54,1.7,1181,5.1,1.2,1697,4,Middle Age,5.095,2,3.814814814814815,1.805309734513274,6.3,0,Reduce screen time and take breaks.
15246,43,0,6,7,0,8.7,21.6,118.1,192,1.8,5831,5.7,3.3,624,3,Middle Age,5.174999999999999,2,3.107142857142857,2.2268041237113407,9.0,0,Reduce screen time and take breaks.
15247,26,2,4,0,1,5.6,11.6,211.0,186,6.0,7455,1.9,3.8,1452,0,Adult,4.695,2,0.7999999999999999,1.7575757575757576,5.699999999999999,2,Use social media timer apps.
15248,39,0,2,2,0,8.5,22.5,211.5,89,3.5,8817,2.8,2.3,1052,2,Middle Age,4.845,2,1.8888888888888888,2.3684210526315788,5.1,4,Reduce screen time and take breaks.
15249,37,2,2,4,0,8.7,14.0,190.8,28,1.1,6650,5.1,2.9,1507,1,Middle Age,4.81,2,4.142857142857142,1.4432989690721651,8.0,0,Reduce screen time and take breaks.
15250,37,1,2,6,1,6.3,41.8,228.5,165,0.8,1016,2.5,3.1,591,4,Middle Age,3.5549999999999997,1,3.5,5.726027397260274,5.6,2,Healthy mobile usage pattern.
15251,35,1,9,4,1,9.7,32.1,86.2,33,5.5,4886,3.2,1.7,1435,4,Adult,5.674999999999999,2,1.4923076923076921,3.0000000000000004,4.9,4,Reduce screen time and take breaks.
15252,31,2,1,6,1,4.8,47.5,60.1,191,1.7,989,2.6,4.8,1529,2,Adult,3.695,1,1.7777777777777777,8.189655172413794,7.4,2,Healthy mobile usage pattern.
15253,52,1,2,5,0,6.4,20.3,130.6,34,1.3,278,3.5,2.4,811,0,Senior,3.69,1,2.7826086956521743,2.7432432432432434,5.9,2,Healthy mobile usage pattern.
15254,18,0,8,1,1,3.0,17.4,230.6,150,3.8,7949,5.1,1.1,702,4,Teen,3.039999999999999,1,0.625,4.35,6.199999999999999,1,Reduce binge watching.
15255,39,1,0,9,0,11.7,40.5,247.0,30,0.6,1341,4.6,3.4,1071,3,Middle Age,5.785,2,7.312499999999999,3.188976377952756,8.0,4,Reduce screen time and take breaks.
15256,47,1,1,4,0,9.1,31.5,200.4,30,1.9,9732,3.2,1.9,1466,2,Middle Age,4.615,2,3.1379310344827585,3.118811881188119,5.1,4,Reduce screen time and take breaks.
15257,40,2,1,6,0,9.5,35.4,294.1,72,2.7,4909,4.6,2.2,1272,4,Middle Age,5.24,2,2.5675675675675675,3.3714285714285714,6.8,0,Reduce screen time and take breaks.
15258,18,0,7,0,0,1.8,40.7,218.8,179,3.2,3189,7.2,0.2,110,0,Teen,2.56,1,0.42857142857142855,14.535714285714288,7.4,1,Reduce binge watching.
15259,37,0,6,4,0,3.1,34.6,182.2,173,5.8,6438,8.0,0.2,846,4,Middle Age,3.785,1,0.4558823529411765,8.439024390243903,8.2,1,Use social media timer apps.
15260,58,0,1,9,1,5.3,16.3,154.6,98,1.9,3696,7.8,4.8,1666,1,Senior,4.699999999999999,2,1.8275862068965518,2.5873015873015874,12.6,1,Reduce binge watching.
15261,25,1,5,5,1,3.0,39.5,281.3,70,1.6,4762,5.3,0.6,1703,3,Young Adult,2.3949999999999996,1,1.1538461538461537,9.875,5.8999999999999995,1,Reduce binge watching.
15262,17,0,0,9,0,8.0,31.1,221.3,147,4.6,3073,7.3,4.6,661,1,Teen,6.194999999999999,2,1.4285714285714286,3.4555555555555557,11.899999999999999,0,Reduce binge watching.
15263,33,1,6,2,0,7.7,39.7,86.6,69,5.0,6778,4.8,3.5,1090,3,Adult,5.54,2,1.2833333333333334,4.5632183908045985,8.3,0,Healthy mobile usage pattern.
15264,24,1,1,3,1,1.2,32.5,289.5,180,1.2,4347,2.2,3.3,1516,0,Young Adult,1.875,1,0.5454545454545454,14.772727272727272,5.5,3,Healthy mobile usage pattern.
15265,23,1,3,9,1,11.8,10.1,258.5,32,2.5,9952,5.5,0.3,390,4,Young Adult,5.655,2,3.3714285714285714,0.7890624999999999,5.8,0,Reduce screen time and take breaks.
15266,34,1,7,0,1,7.2,34.4,175.7,48,4.7,8119,7.4,2.8,786,0,Adult,5.505,2,1.263157894736842,4.195121951219512,10.2,0,Reduce binge watching.
15267,32,1,3,3,1,8.7,12.1,121.0,176,5.0,1642,6.2,2.0,1981,4,Adult,5.725,2,1.45,1.2474226804123711,8.2,0,Reduce screen time and take breaks.
15268,41,0,3,8,1,2.3,23.4,246.8,161,4.9,5499,5.4,1.2,1041,1,Middle Age,3.14,1,0.38983050847457623,7.090909090909091,6.6000000000000005,1,Reduce binge watching.
15269,44,1,5,8,0,3.0,3.6,285.9,118,2.2,515,6.1,1.0,724,2,Middle Age,2.7649999999999997,1,0.9375,0.9,7.1,1,Reduce binge watching.
15270,35,0,1,0,1,5.7,9.7,138.9,51,3.3,1241,1.6,3.5,590,2,Adult,3.9350000000000005,1,1.3255813953488373,1.4477611940298507,5.1,2,Healthy mobile usage pattern.
15271,56,1,4,3,1,5.3,1.9,30.2,99,1.8,9110,3.2,2.7,899,0,Senior,3.46,1,1.892857142857143,0.30158730158730157,5.9,2,Healthy mobile usage pattern.
15272,20,1,6,7,1,6.6,35.0,33.6,71,0.8,5198,3.0,0.5,377,2,Young Adult,3.085,1,3.6666666666666665,4.605263157894737,3.5,2,Healthy mobile usage pattern.
15273,29,1,5,2,0,11.3,15.8,70.2,13,6.0,4128,7.4,3.2,992,0,Adult,7.365,0,1.6142857142857143,1.2845528455284552,10.600000000000001,0,Reduce screen time and take breaks.
15274,22,1,6,2,1,7.7,4.5,22.8,28,4.5,9491,7.0,2.4,1692,3,Young Adult,5.47,2,1.4000000000000001,0.5172413793103449,9.4,0,Reduce binge watching.
15275,52,1,8,8,1,10.1,4.6,173.1,129,5.6,6898,7.4,4.5,1035,2,Senior,7.170000000000001,0,1.5303030303030303,0.4144144144144144,11.9,0,Reduce screen time and take breaks.
15276,22,1,8,7,1,8.0,26.0,272.8,177,5.7,4605,4.1,0.7,532,2,Young Adult,5.015,2,1.1940298507462686,2.888888888888889,4.8,2,Use social media timer apps.
15277,49,0,3,0,0,1.5,4.7,110.5,87,1.7,1111,3.9,1.7,1976,0,Middle Age,1.96,1,0.5555555555555555,1.8800000000000001,5.6,3,Healthy mobile usage pattern.
15278,56,1,9,8,1,11.6,13.0,300.0,79,3.8,6348,3.2,0.9,1631,2,Senior,5.715,2,2.4166666666666665,1.0317460317460319,4.1000000000000005,4,Reduce screen time and take breaks.
15279,37,0,3,9,0,11.1,34.2,197.3,10,5.7,855,6.9,0.4,1152,1,Middle Age,6.445,2,1.6567164179104477,2.826446280991736,7.300000000000001,0,Reduce screen time and take breaks.
15280,49,2,5,1,1,5.8,7.9,198.9,37,3.3,8697,2.5,4.6,1843,2,Middle Age,4.38,2,1.3488372093023255,1.161764705882353,7.1,2,Healthy mobile usage pattern.
15281,22,0,2,6,1,1.7,46.0,130.6,75,3.3,1053,3.0,2.1,1483,2,Young Adult,2.395,1,0.3953488372093023,17.037037037037035,5.1,3,Healthy mobile usage pattern.
15282,24,2,2,8,1,2.1,18.3,237.3,13,2.1,963,3.3,0.3,215,2,Young Adult,1.8299999999999998,1,0.6774193548387097,5.903225806451613,3.5999999999999996,3,Healthy mobile usage pattern.
15283,35,0,2,0,0,2.5,9.1,256.3,124,3.2,8668,6.9,0.6,1035,1,Adult,2.86,1,0.5952380952380952,2.6,7.5,1,Reduce binge watching.
15284,16,2,9,7,0,5.1,12.6,287.1,32,1.3,6878,7.1,4.5,1201,0,Teen,4.3,2,2.217391304347826,2.0655737704918034,11.6,1,Reduce binge watching.
15285,20,2,4,1,0,9.6,32.8,53.8,67,4.2,5966,5.9,2.2,1121,2,Young Adult,5.845,2,1.846153846153846,3.094339622641509,8.100000000000001,0,Reduce screen time and take breaks.
15286,50,2,4,8,0,6.9,45.9,55.8,30,2.8,4846,7.4,2.4,1162,3,Middle Age,4.825,2,1.8157894736842106,5.810126582278481,9.8,0,Reduce binge watching.
15287,34,0,2,4,0,4.8,35.4,232.0,49,5.4,4405,7.6,2.7,1053,3,Adult,4.845,2,0.7499999999999999,6.1034482758620685,10.3,1,Use social media timer apps.
15288,15,0,7,7,0,7.4,4.9,89.8,36,2.0,6699,5.1,0.5,1824,3,Teen,3.9799999999999995,1,2.466666666666667,0.5833333333333334,5.6,0,Reduce binge watching.
15289,29,2,0,4,0,5.5,45.6,138.3,131,5.3,5649,1.2,0.2,524,1,Adult,3.48,1,0.873015873015873,7.015384615384615,1.4,2,Use social media timer apps.
15290,48,1,5,1,1,5.9,12.0,54.7,53,2.8,2266,3.3,3.6,648,2,Middle Age,4.16,2,1.5526315789473686,1.7391304347826086,6.9,2,Healthy mobile usage pattern.
15291,50,0,0,6,1,4.0,47.3,247.8,50,2.5,1108,6.8,4.8,377,2,Middle Age,4.244999999999999,2,1.1428571428571428,9.459999999999999,11.6,1,Reduce binge watching.
15292,58,1,5,1,0,2.0,25.2,215.5,112,4.4,7817,3.7,3.0,1085,0,Senior,3.105,1,0.37037037037037035,8.4,6.7,3,Healthy mobile usage pattern.
15293,51,1,2,3,0,8.8,49.5,32.3,129,2.7,5635,5.3,3.6,1472,1,Senior,5.45,2,2.3783783783783785,5.051020408163265,8.9,0,Reduce screen time and take breaks.
15294,56,0,3,7,1,6.3,36.3,133.5,121,5.4,7808,8.0,2.7,159,2,Senior,5.430000000000001,2,0.9843749999999999,4.972602739726027,10.7,1,Use social media timer apps.
15295,40,0,3,3,0,10.4,11.2,72.0,95,5.5,6624,4.4,1.0,933,3,Middle Age,5.925,2,1.6,0.9824561403508771,5.4,4,Reduce screen time and take breaks.
15296,25,0,0,1,0,2.6,5.1,198.2,125,2.3,8999,6.2,3.3,1854,1,Young Adult,3.2399999999999993,1,0.787878787878788,1.4166666666666665,9.5,1,Reduce binge watching.
15297,45,2,6,0,1,2.3,24.2,240.5,100,1.2,5473,5.9,0.0,231,2,Middle Age,1.99,1,1.0454545454545452,7.333333333333334,5.9,1,Reduce binge watching.
15298,50,2,6,6,1,4.7,20.1,291.2,64,2.9,4156,5.3,3.3,1450,0,Middle Age,3.9899999999999998,1,1.2051282051282053,3.5263157894736845,8.6,1,Reduce binge watching.
15299,37,1,1,8,0,3.1,42.2,37.5,63,5.5,3326,4.2,1.9,879,4,Middle Age,3.565,1,0.47692307692307695,10.29268292682927,6.1,3,Use social media timer apps.
15300,47,0,1,7,1,5.9,15.2,270.7,39,2.5,9370,1.3,4.9,694,4,Middle Age,4.11,2,1.6857142857142857,2.2028985507246372,6.2,2,Healthy mobile usage pattern.
15301,22,2,0,4,0,10.5,34.0,270.0,122,1.2,2443,3.5,3.1,1597,2,Young Adult,5.275,2,4.7727272727272725,2.9565217391304346,6.6,4,Reduce screen time and take breaks.
15302,35,0,4,4,0,9.4,48.8,41.2,125,3.9,7073,4.3,3.5,751,3,Adult,5.784999999999999,2,1.9183673469387754,4.692307692307692,7.8,4,Reduce screen time and take breaks.
15303,51,0,2,2,1,3.9,18.1,47.7,47,1.2,1958,3.8,1.7,901,4,Senior,2.6599999999999997,1,1.7727272727272725,3.693877551020408,5.5,3,Healthy mobile usage pattern.
15304,22,2,1,9,0,10.5,3.9,164.0,73,5.5,8404,0.9,2.2,806,1,Young Adult,5.734999999999999,2,1.6153846153846154,0.3391304347826087,3.1,4,Reduce screen time and take breaks.
15305,44,1,7,1,1,8.9,17.2,153.4,93,1.1,9639,4.5,1.2,119,1,Middle Age,4.364999999999999,2,4.238095238095238,1.7373737373737372,5.7,0,Reduce screen time and take breaks.
15306,38,2,3,6,0,3.2,27.5,223.2,191,1.9,9154,5.7,2.7,560,3,Middle Age,3.125,1,1.103448275862069,6.5476190476190474,8.4,1,Reduce binge watching.
15307,58,0,7,1,0,6.7,30.9,235.7,73,4.2,7197,1.9,3.8,829,0,Senior,4.63,2,1.2884615384615385,4.012987012987013,5.699999999999999,2,Healthy mobile usage pattern.
15308,37,1,7,6,1,11.3,44.1,65.8,63,2.6,734,3.7,0.0,924,4,Middle Age,5.16,2,3.138888888888889,3.5853658536585367,3.7,4,Reduce screen time and take breaks.
15309,21,2,1,4,0,3.5,39.8,38.9,69,2.6,2831,4.2,1.6,470,4,Young Adult,2.905,1,0.9722222222222222,8.844444444444443,5.800000000000001,3,Healthy mobile usage pattern.
15310,16,1,6,1,1,8.0,2.6,177.6,27,5.0,1934,7.2,2.2,783,1,Teen,5.68,2,1.3333333333333333,0.2888888888888889,9.4,0,Reduce binge watching.
15311,49,2,9,0,1,7.4,16.3,287.6,183,3.5,4256,1.9,3.9,1663,4,Middle Age,4.725,2,1.6444444444444446,1.9404761904761905,5.8,2,Healthy mobile usage pattern.
15312,35,1,4,7,0,9.4,26.4,187.6,95,1.1,545,6.4,0.6,1247,0,Adult,4.675,2,4.476190476190476,2.5384615384615383,7.0,0,Reduce screen time and take breaks.
15313,45,1,2,6,1,10.9,7.7,123.3,94,4.0,4979,4.2,1.2,809,2,Middle Age,5.745,2,2.18,0.6470588235294118,5.4,4,Reduce screen time and take breaks.
15314,59,0,9,3,1,4.7,39.1,292.5,200,0.8,9606,6.9,3.2,1988,3,Senior,3.6800000000000006,1,2.611111111111111,6.859649122807018,10.100000000000001,1,Reduce binge watching.
15315,31,0,9,1,0,3.4,33.6,56.1,34,4.1,4165,4.6,3.3,220,1,Adult,3.7299999999999995,1,0.6666666666666667,7.636363636363636,7.8999999999999995,1,Healthy mobile usage pattern.
15316,33,0,1,1,0,5.2,43.4,250.6,61,5.5,6281,0.6,1.9,860,2,Adult,3.76,1,0.8,7.0,2.5,2,Use social media timer apps.
15317,55,2,7,6,0,8.0,24.5,283.3,122,2.9,7370,2.5,2.9,984,4,Senior,4.625,2,2.0512820512820515,2.7222222222222223,5.4,2,Healthy mobile usage pattern.
15318,26,1,8,7,0,7.0,20.7,297.4,144,5.4,9736,5.7,3.8,1509,3,Adult,5.605,2,1.09375,2.5875,9.5,0,Use social media timer apps.
15319,55,1,2,6,1,9.6,16.4,183.6,128,2.2,6022,6.8,1.3,1918,1,Senior,5.255000000000001,2,2.9999999999999996,1.5471698113207546,8.1,0,Reduce screen time and take breaks.
15320,17,2,5,2,1,4.5,37.0,237.1,99,1.5,3387,7.8,0.7,876,4,Teen,3.295,1,1.8,6.7272727272727275,8.5,1,Reduce binge watching.
15321,51,2,0,1,1,9.9,33.4,186.9,187,3.8,3147,3.9,1.8,1155,2,Senior,5.45,2,2.0625,3.0642201834862384,5.7,4,Reduce screen time and take breaks.
15322,57,1,9,4,1,1.5,34.9,65.2,32,5.2,1666,7.7,2.2,316,1,Senior,3.5300000000000002,1,0.24193548387096772,13.959999999999999,9.9,1,Use social media timer apps.
15323,42,1,9,4,1,6.1,27.4,205.7,95,4.8,8959,4.8,0.3,303,4,Middle Age,4.13,2,1.0517241379310345,3.859154929577465,5.1,2,Healthy mobile usage pattern.
15324,22,2,3,5,1,4.0,41.1,43.9,93,5.8,2838,7.5,2.9,145,1,Young Adult,4.7,2,0.5882352941176471,8.22,10.4,1,Use social media timer apps.
15325,16,1,8,4,0,11.2,2.2,78.9,44,1.2,9157,5.3,4.9,918,3,Teen,6.239999999999999,2,5.09090909090909,0.18032786885245905,10.2,0,Reduce screen time and take breaks.
15326,25,0,5,5,0,6.4,12.4,158.2,37,1.0,4332,2.6,1.8,781,1,Young Adult,3.33,1,3.2,1.6756756756756757,4.4,2,Healthy mobile usage pattern.
15327,41,2,7,7,1,10.8,34.8,278.3,17,2.4,3962,2.1,0.8,992,3,Middle Age,4.8950000000000005,2,3.1764705882352944,2.949152542372881,2.9000000000000004,4,Reduce screen time and take breaks.
15328,24,2,5,3,0,6.7,19.3,180.3,64,5.9,1712,4.6,0.8,922,1,Young Adult,4.709999999999999,2,0.9710144927536232,2.5064935064935066,5.3999999999999995,2,Use social media timer apps.
15329,31,0,4,7,1,2.2,42.4,120.9,16,0.6,5779,4.6,1.2,334,4,Adult,1.91,1,1.375,13.249999999999998,5.8,3,Healthy mobile usage pattern.
15330,54,2,4,2,1,2.0,45.0,107.8,30,3.0,3697,7.0,1.5,374,4,Senior,2.875,1,0.5,15.0,8.5,1,Reduce binge watching.
15331,30,0,2,8,0,6.8,47.0,227.9,43,2.0,2041,1.0,4.1,926,2,Adult,4.055,2,2.2666666666666666,6.0256410256410255,5.1,2,Healthy mobile usage pattern.
15332,27,2,9,1,1,1.9,17.6,141.6,29,5.3,7384,6.8,2.2,650,1,Adult,3.56,1,0.30158730158730157,6.06896551724138,9.0,1,Use social media timer apps.
15333,18,2,9,7,1,11.9,41.1,60.1,93,0.8,5007,2.7,1.9,1710,4,Teen,5.245,2,6.611111111111111,3.186046511627907,4.6,4,Reduce screen time and take breaks.
15334,51,2,8,4,1,11.2,23.2,64.4,112,2.6,3893,3.9,0.6,167,3,Senior,5.305,2,3.1111111111111107,1.9016393442622952,4.5,4,Reduce screen time and take breaks.
15335,60,0,6,8,0,1.9,39.5,25.1,61,2.7,5682,1.7,4.4,1485,3,Senior,2.6950000000000003,1,0.5135135135135135,13.620689655172415,6.1000000000000005,3,Healthy mobile usage pattern.
15336,44,2,8,5,0,4.3,30.5,188.4,63,3.8,7462,3.6,4.6,326,1,Middle Age,4.145,2,0.8958333333333334,5.754716981132075,8.2,3,Healthy mobile usage pattern.
15337,27,0,4,4,1,4.6,45.3,81.3,130,4.2,9002,5.5,3.7,296,0,Adult,4.41,2,0.8846153846153845,8.089285714285714,9.2,1,Reduce binge watching.
15338,34,1,6,6,1,2.7,41.2,174.8,53,4.8,9344,6.5,0.3,1302,2,Adult,3.195,1,0.4655172413793104,11.135135135135135,6.8,1,Reduce binge watching.
15339,18,1,9,6,0,3.6,46.4,277.9,66,1.4,384,6.5,1.1,1336,1,Teen,2.8600000000000003,1,1.5,10.08695652173913,7.6,1,Reduce binge watching.
15340,26,0,3,5,1,7.7,16.2,51.7,178,3.4,1458,0.8,1.7,754,1,Adult,4.09,2,1.75,1.8620689655172415,2.5,2,Healthy mobile usage pattern.
15341,46,0,0,7,1,6.3,37.1,140.0,100,3.8,4910,1.2,2.0,926,4,Middle Age,3.8349999999999995,1,1.3125,5.082191780821918,3.2,2,Healthy mobile usage pattern.
15342,43,0,3,7,1,7.7,38.8,59.2,23,4.6,4950,7.3,0.5,1970,0,Middle Age,5.0649999999999995,2,1.3750000000000002,4.459770114942529,7.8,0,Reduce binge watching.
15343,28,1,0,8,1,1.7,40.2,244.4,132,0.6,5739,2.0,0.8,1329,4,Adult,1.2449999999999999,1,1.0625,14.88888888888889,2.8,3,Healthy mobile usage pattern.
15344,20,2,9,0,1,2.1,7.4,267.1,60,2.7,6451,2.7,2.8,137,1,Young Adult,2.5150000000000006,1,0.5675675675675675,2.3870967741935485,5.5,3,Healthy mobile usage pattern.
15345,34,2,0,8,0,9.6,29.2,257.6,36,2.8,5454,2.2,4.8,483,1,Adult,5.59,2,2.526315789473684,2.7547169811320753,7.0,4,Reduce screen time and take breaks.
15346,31,1,1,8,0,4.3,23.4,153.2,13,2.7,8047,3.6,1.0,350,2,Adult,2.9699999999999998,1,1.162162162162162,4.415094339622641,4.6,3,Healthy mobile usage pattern.
15347,59,0,4,7,1,5.9,16.7,288.3,29,4.5,6240,5.8,1.4,1271,2,Senior,4.41,2,1.0727272727272728,2.4202898550724634,7.199999999999999,1,Reduce binge watching.
15348,41,1,0,9,1,10.6,47.5,139.8,135,1.3,2618,4.8,2.7,1002,3,Middle Age,5.43,2,4.608695652173913,4.094827586206897,7.5,0,Reduce screen time and take breaks.
15349,32,1,8,8,0,7.0,31.0,21.8,176,4.8,7048,3.0,0.4,807,1,Adult,4.2,2,1.206896551724138,3.875,3.4,2,Healthy mobile usage pattern.
15350,40,1,9,0,0,2.4,21.5,227.8,58,1.7,5993,3.3,1.1,649,0,Middle Age,2.035,1,0.8888888888888888,6.323529411764706,4.4,3,Healthy mobile usage pattern.
15351,40,2,4,7,1,4.1,32.1,193.0,49,4.0,7840,1.6,0.5,1816,0,Middle Age,2.8,1,0.82,6.294117647058824,2.1,3,Healthy mobile usage pattern.
15352,32,0,0,7,1,1.1,23.7,11.2,117,2.4,4982,1.1,4.0,1493,0,Adult,2.15,1,0.3235294117647059,11.285714285714285,5.1,3,Healthy mobile usage pattern.
15353,30,0,0,3,1,9.8,25.0,25.2,25,1.3,4995,6.5,0.2,826,0,Adult,4.78,2,4.260869565217392,2.314814814814815,6.7,0,Reduce screen time and take breaks.
15354,47,1,2,9,0,8.0,32.4,221.0,78,2.9,9763,6.8,0.5,1434,4,Middle Age,4.67,2,2.0512820512820515,3.5999999999999996,7.3,0,Reduce binge watching.
15355,50,2,8,9,0,8.8,30.9,45.4,22,5.3,9574,4.3,0.9,875,0,Middle Age,5.2749999999999995,2,1.396825396825397,3.1530612244897958,5.2,0,Reduce screen time and take breaks.
15356,47,2,6,6,1,3.1,45.7,292.3,87,4.6,7848,7.0,0.6,1770,2,Middle Age,3.4349999999999996,1,0.5535714285714286,11.146341463414636,7.6,1,Reduce binge watching.
15357,33,2,1,4,1,5.5,27.0,126.3,99,3.6,4154,1.3,3.1,1591,2,Adult,3.7949999999999995,1,1.1956521739130437,4.153846153846154,4.4,2,Healthy mobile usage pattern.
15358,53,0,9,3,0,4.9,14.0,26.9,188,5.5,6997,7.5,2.9,755,0,Senior,4.9399999999999995,2,0.7538461538461539,2.3728813559322033,10.4,1,Use social media timer apps.
15359,44,1,5,2,0,5.3,38.1,167.3,36,4.2,5914,5.7,0.2,1368,4,Middle Age,3.81,1,1.0192307692307692,6.047619047619048,5.9,1,Reduce binge watching.
15360,55,1,2,9,0,5.8,27.1,25.5,119,3.7,7826,3.3,2.1,1063,1,Senior,3.9749999999999996,1,1.2340425531914894,3.9852941176470593,5.4,2,Healthy mobile usage pattern.
15361,60,0,5,3,1,1.8,33.6,99.3,181,2.4,5220,0.7,3.3,1987,1,Senior,2.16,1,0.5294117647058824,12.000000000000002,4.0,3,Healthy mobile usage pattern.
15362,57,1,5,0,0,5.0,32.6,141.2,100,0.5,1539,7.9,0.6,300,3,Senior,3.21,1,3.3333333333333335,5.433333333333334,8.5,1,Reduce binge watching.
15363,58,1,7,5,1,6.9,5.3,164.2,156,4.1,175,1.8,4.9,1615,0,Senior,4.9350000000000005,2,1.3529411764705883,0.670886075949367,6.7,2,Healthy mobile usage pattern.
15364,40,0,9,6,1,9.9,2.0,271.9,73,3.4,3220,0.7,2.2,1410,0,Middle Age,4.97,2,2.25,0.18348623853211007,2.9000000000000004,4,Reduce screen time and take breaks.
15365,44,0,8,0,0,10.6,2.8,92.3,14,2.0,9327,7.9,2.8,1490,3,Middle Age,6.094999999999999,2,3.533333333333333,0.24137931034482757,10.7,0,Reduce screen time and take breaks.
15366,60,0,3,6,0,11.1,41.2,235.0,82,1.9,2002,7.0,3.9,1997,2,Senior,6.384999999999999,2,3.8275862068965516,3.4049586776859506,10.9,0,Reduce screen time and take breaks.
15367,48,2,9,9,0,3.6,44.9,27.9,106,3.7,4236,5.7,0.6,1478,2,Middle Age,3.19,1,0.7659574468085106,9.760869565217392,6.3,1,Reduce binge watching.
15368,19,0,9,8,0,12.0,38.4,132.8,56,5.0,5382,2.8,3.3,1620,1,Young Adult,6.694999999999999,2,2.0,2.9538461538461536,6.1,4,Reduce screen time and take breaks.
15369,52,0,0,6,1,10.9,25.8,137.8,96,4.0,8530,5.6,4.3,995,3,Senior,6.7299999999999995,2,2.18,2.168067226890756,9.899999999999999,0,Reduce screen time and take breaks.
15370,23,1,0,6,0,11.4,6.7,223.5,100,2.4,6614,4.4,2.3,771,1,Young Adult,5.824999999999999,2,3.3529411764705883,0.5403225806451613,6.7,4,Reduce screen time and take breaks.
15371,25,1,1,9,1,11.6,16.2,143.3,21,5.3,4343,3.6,0.4,550,2,Young Adult,6.0249999999999995,2,1.8412698412698412,1.2857142857142856,4.0,4,Reduce screen time and take breaks.
15372,49,2,6,1,1,10.0,14.4,145.9,105,3.9,2868,5.7,0.9,1086,0,Middle Age,5.555,2,2.0408163265306123,1.309090909090909,6.6000000000000005,0,Reduce screen time and take breaks.
15373,52,1,6,3,0,8.4,37.4,103.8,171,2.5,6647,4.4,4.4,925,1,Senior,5.325,2,2.4,3.978723404255319,8.8,0,Reduce screen time and take breaks.
15374,36,2,2,7,0,3.4,13.9,284.4,190,5.3,2378,7.6,3.7,1472,3,Middle Age,4.58,2,0.5396825396825397,3.1590909090909087,11.3,1,Use social media timer apps.
